"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.id","Input.target","Input.origs","Input.mods","Answer.comments","Answer.grammaticality-0","Answer.grammaticality-1","Answer.grammaticality-2","Answer.grammaticality-3","Answer.grammaticality-4","Answer.grammaticality-5","Answer.grammaticality-6","Answer.grammaticality-7","Answer.grammaticality-@@i@@","Answer.id","Answer.mods","Answer.origs","Answer.responses","Answer.sentiment-0","Answer.sentiment-1","Answer.sentiment-2","Answer.sentiment-3","Answer.sentiment-4","Answer.sentiment-5","Answer.sentiment-6","Answer.sentiment-7","Answer.sentiment-@@i@@","Answer.submit","Answer.topic-0","Answer.topic-1","Answer.topic-2","Answer.topic-3","Answer.topic-4","Answer.topic-5","Answer.topic-6","Answer.topic-7","Answer.topic-@@i@@","Approve","Reject"
"3ULIZ0H1VAZ4D16XKTPOMS22O3851O","3S0VMPP5OG2ZACLBS2KH36IE7SZKXS","Evaluate attempts to make scene description more romantic or humorous","You will be shown different attempts to alter an image caption so that it is about the same image but is in a different ""style"" (either more romantic or more humorous.  You will be asked to judge the grammaticality, style, and topic of the new sentence.","style, grammaticality, caption, evaluation, romantic, humorous","$0.40","Thu Dec 07 22:42:35 PST 2017","1","BatchId:3041089;OriginalHitTemplateId:920937336;","3600","259200","Thu Dec 14 22:42:35 PST 2017","","","3LPW2N6LKUWN8IVOCK49LE2KV5Z5UX","A8TIL9U6YHG5","Submitted","Thu Dec 07 23:29:11 PST 2017","Thu Dec 07 23:31:51 PST 2017","Sun Dec 10 23:31:51 PST 2017","","","","160","100% (40/40)","100% (36/36)","100% (14/14)","romantic-187","romantic","a brown and white dog is walking on a woodland path .	a brown and white dog is walking on a woodland path .	a brown and white dog is walking on a woodland path .	a brown and white dog is walking on a woodland path .	a brown and white dog is walking on a woodland path .	a brown and white dog is walking on a woodland path .	a brown and white dog is walking on a woodland path .	a brown and white dog is walking on a woodland path .","a brown and black dog walking on the beach with his lover .	dog is walking on path equally parched to reach water bowl .	a brown and white dog is walking on a grassy hill .	a man in a red shirt is running on a beach to show the lover .	a brown and white dog is walking on a track with obstacles .	a brown and white dog is walking on a narrow path towards his lover .	a brown and white dog is walking on a woodland path towards his loving .	a brown and white dog is walking on a path to meet his lover .","{}","grammaticality=5","grammaticality=5","grammaticality=5","grammaticality=5","grammaticality=5","grammaticality=5","grammaticality=5","grammaticality=5","","romantic-187","a brown and black dog walking on the beach with his lover .	dog is walking on path equally parched to reach water bowl .	a brown and white dog is walking on a grassy hill .	a man in a red shirt is running on a beach to show the lover .	a brown and white dog is walking on a track with obstacles .	a brown and white dog is walking on a narrow path towards his lover .	a brown and white dog is walking on a woodland path towards his loving .	a brown and white dog is walking on a path to meet his lover .","a brown and white dog is walking on a woodland path .	a brown and white dog is walking on a woodland path .	a brown and white dog is walking on a woodland path .	a brown and white dog is walking on a woodland path .	a brown and white dog is walking on a woodland path .	a brown and white dog is walking on a woodland path .	a brown and white dog is walking on a woodland path .	a brown and white dog is walking on a woodland path .","grammaticality=5 sentiment=5 topic=5	grammaticality=5 sentiment=3 topic=3	grammaticality=5 sentiment=5 topic=5	grammaticality=5 sentiment=5 topic=5	grammaticality=5 sentiment=3 topic=2	grammaticality=5 sentiment=5 topic=5	grammaticality=5 sentiment=5 topic=5	grammaticality=5 sentiment=5 topic=5","sentiment=5","sentiment=3","sentiment=5","sentiment=5","sentiment=3","sentiment=5","sentiment=5","sentiment=5","","Submit","topic=5","topic=3","topic=5","topic=5","topic=2","topic=5","topic=5","topic=5",""
"3PUOXASB57XK9KTHVUBXQ2RGNE49Z8","3S0VMPP5OG2ZACLBS2KH36IE7SZKXS","Evaluate attempts to make scene description more romantic or humorous","You will be shown different attempts to alter an image caption so that it is about the same image but is in a different ""style"" (either more romantic or more humorous.  You will be asked to judge the grammaticality, style, and topic of the new sentence.","style, grammaticality, caption, evaluation, romantic, humorous","$0.40","Thu Dec 07 22:42:34 PST 2017","1","BatchId:3041089;OriginalHitTemplateId:920937336;","3600","259200","Thu Dec 14 22:42:34 PST 2017","","","3TU5ZICBREVE3779T9R7NXFMUAU8QX","AQPSU5H8HLUWY","Submitted","Thu Dec 07 23:31:10 PST 2017","Thu Dec 07 23:32:04 PST 2017","Sun Dec 10 23:32:04 PST 2017","","","","54","100% (1/1)","0% (0/0)","0% (0/0)","humorous-185","humorous","a wolf running in sandy plains .	a wolf running in sandy plains .	a wolf running in sandy plains .	a wolf running in sandy plains .	a wolf running in sandy plains .	a wolf running in sandy plains .	a wolf running in sandy plains .	a wolf running in sandy plains .","a wolf running in sandy plains pretending to be a .	a dog covered in a green grass with joy .	a multicolored dog running in search for mermaids .	a man is running through the grass searching for bones .	two bulldogs playing on the floor turned into butterflies .	a striped dog is running freely in the desert .	a loving family walks in a dirt is go .	a dog is running along a sandy beach like a few 's pinatas .","{}","grammaticality=1","grammaticality=1","grammaticality=1","grammaticality=1","grammaticality=1","grammaticality=1","grammaticality=1","grammaticality=1","","humorous-185","a wolf running in sandy plains pretending to be a .	a dog covered in a green grass with joy .	a multicolored dog running in search for mermaids .	a man is running through the grass searching for bones .	two bulldogs playing on the floor turned into butterflies .	a striped dog is running freely in the desert .	a loving family walks in a dirt is go .	a dog is running along a sandy beach like a few 's pinatas .","a wolf running in sandy plains .	a wolf running in sandy plains .	a wolf running in sandy plains .	a wolf running in sandy plains .	a wolf running in sandy plains .	a wolf running in sandy plains .	a wolf running in sandy plains .	a wolf running in sandy plains .","grammaticality=1 sentiment=1 topic=2	grammaticality=1 sentiment=1 topic=1	grammaticality=1 sentiment=1 topic=2	grammaticality=1 sentiment=1 topic=2	grammaticality=1 sentiment=1 topic=1	grammaticality=1 sentiment=1 topic=1	grammaticality=1 sentiment=1 topic=1	grammaticality=1 sentiment=1 topic=1","sentiment=1","sentiment=1","sentiment=1","sentiment=1","sentiment=1","sentiment=1","sentiment=1","sentiment=1","","Submit","topic=2","topic=1","topic=2","topic=2","topic=1","topic=1","topic=1","topic=1",""
"3MD8CKRQZZH0D5KZ7P8XTT3KA2XJRK","3S0VMPP5OG2ZACLBS2KH36IE7SZKXS","Evaluate attempts to make scene description more romantic or humorous","You will be shown different attempts to alter an image caption so that it is about the same image but is in a different ""style"" (either more romantic or more humorous.  You will be asked to judge the grammaticality, style, and topic of the new sentence.","style, grammaticality, caption, evaluation, romantic, humorous","$0.40","Thu Dec 07 22:42:35 PST 2017","1","BatchId:3041089;OriginalHitTemplateId:920937336;","3600","259200","Thu Dec 14 22:42:35 PST 2017","","","3IQ1VMJRYUEMUWJ2950ZXTVSAYPA9G","ADESHZL4W6NJU","Submitted","Thu Dec 07 23:20:55 PST 2017","Thu Dec 07 23:22:51 PST 2017","Sun Dec 10 23:22:51 PST 2017","","","","116","0% (0/0)","0% (0/0)","0% (0/0)","humorous-186","humorous","a crowd sitting in an indoor stadium .	a crowd sitting in an indoor stadium .	a crowd sitting in an indoor stadium .	a crowd sitting in an indoor stadium .	a crowd sitting in an indoor stadium .	a crowd sitting in an indoor stadium .	a crowd sitting in an indoor stadium .	a crowd sitting in an indoor stadium .","a bunch of people are seated in a stadium with broken air-conditioning.	a crowd sitting in an outdoor ocean .	a couple with young man and skiing down to feast .	a man in an orange uniform stand like a pokemon in an audience .	a man is running through the grass to find the space .	a crowd sitting in an indoor stadium angry .	a person in alone walks in the dark near streetlights .	a crowd stands in a grassy field looking for waldo .","{}","grammaticality=5","grammaticality=3","grammaticality=2","grammaticality=5","grammaticality=3","grammaticality=5","grammaticality=2","grammaticality=5","","humorous-186","a bunch of people are seated in a stadium with broken air-conditioning.	a crowd sitting in an outdoor ocean .	a couple with young man and skiing down to feast .	a man in an orange uniform stand like a pokemon in an audience .	a man is running through the grass to find the space .	a crowd sitting in an indoor stadium angry .	a person in alone walks in the dark near streetlights .	a crowd stands in a grassy field looking for waldo .","a crowd sitting in an indoor stadium .	a crowd sitting in an indoor stadium .	a crowd sitting in an indoor stadium .	a crowd sitting in an indoor stadium .	a crowd sitting in an indoor stadium .	a crowd sitting in an indoor stadium .	a crowd sitting in an indoor stadium .	a crowd sitting in an indoor stadium .","grammaticality=5 sentiment=5 topic=5	grammaticality=3 sentiment=4 topic=3	grammaticality=2 sentiment=1 topic=1	grammaticality=5 sentiment=5 topic=2	grammaticality=3 sentiment=3 topic=1	grammaticality=5 sentiment=4 topic=5	grammaticality=2 sentiment=2 topic=1	grammaticality=5 sentiment=5 topic=4","sentiment=5","sentiment=4","sentiment=1","sentiment=5","sentiment=3","sentiment=4","sentiment=2","sentiment=5","","Submit","topic=5","topic=3","topic=1","topic=2","topic=1","topic=5","topic=1","topic=4",""
"31D0ZWOD0AT1CIXWJ6C5GYZEBP3A0W","3S0VMPP5OG2ZACLBS2KH36IE7SZKXS","Evaluate attempts to make scene description more romantic or humorous","You will be shown different attempts to alter an image caption so that it is about the same image but is in a different ""style"" (either more romantic or more humorous.  You will be asked to judge the grammaticality, style, and topic of the new sentence.","style, grammaticality, caption, evaluation, romantic, humorous","$0.40","Thu Dec 07 22:42:35 PST 2017","1","BatchId:3041089;OriginalHitTemplateId:920937336;","3600","259200","Thu Dec 14 22:42:35 PST 2017","","","3YDTZAI2WYAP320QWRBF5KR9KC641R","ACAJFF4MF5S5X","Submitted","Thu Dec 07 23:34:42 PST 2017","Fri Dec 08 00:30:27 PST 2017","Mon Dec 11 00:30:27 PST 2017","","","","3345","100% (144/144)","100% (107/107)","100% (34/34)","romantic-188","romantic","a yellow dog shaking off from a jump into a stream .	a yellow dog shaking off from a jump into a stream .	a yellow dog shaking off from a jump into a stream .	a yellow dog shaking off from a jump into a stream .	a yellow dog shaking off from a jump into a stream .	a yellow dog shaking off from a jump into a stream .	a yellow dog shaking off from a jump into a stream .	a yellow dog shaking off from a jump into a stream .","a yellow dog shaking off from a jump into a stream life .	a man in a red shirt is running on a beach to show his lover .	children jump off the edge into a pool and share a wonderful moment together .	a white dog climbs out down a tree towards the ocean .	a yellow dog shaking off from a diving to meet his master .	a dog jumps out of a creek to let his coat dry .	a yellow dog jumped leaping from on a board into a short .	a yellow dog shaking off from a jump into a pool to conquer the high .","{}","grammaticality=4","grammaticality=4","grammaticality=5","grammaticality=5","grammaticality=5","grammaticality=5","grammaticality=2","grammaticality=4","","romantic-188","a yellow dog shaking off from a jump into a stream life .	a man in a red shirt is running on a beach to show his lover .	children jump off the edge into a pool and share a wonderful moment together .	a white dog climbs out down a tree towards the ocean .	a yellow dog shaking off from a diving to meet his master .	a dog jumps out of a creek to let his coat dry .	a yellow dog jumped leaping from on a board into a short .	a yellow dog shaking off from a jump into a pool to conquer the high .","a yellow dog shaking off from a jump into a stream .	a yellow dog shaking off from a jump into a stream .	a yellow dog shaking off from a jump into a stream .	a yellow dog shaking off from a jump into a stream .	a yellow dog shaking off from a jump into a stream .	a yellow dog shaking off from a jump into a stream .	a yellow dog shaking off from a jump into a stream .	a yellow dog shaking off from a jump into a stream .","grammaticality=4 sentiment=3 topic=5	grammaticality=4 sentiment=4 topic=1	grammaticality=5 sentiment=5 topic=1	grammaticality=5 sentiment=4 topic=3	grammaticality=5 sentiment=3 topic=4	grammaticality=5 sentiment=3 topic=5	grammaticality=2 sentiment=3 topic=4	grammaticality=4 sentiment=4 topic=4","sentiment=3","sentiment=4","sentiment=5","sentiment=4","sentiment=3","sentiment=3","sentiment=3","sentiment=4","","Submit","topic=5","topic=1","topic=1","topic=3","topic=4","topic=5","topic=4","topic=4",""
"3V8JSVE8YYK1ZQAT7JP049JP8HGEYW","3S0VMPP5OG2ZACLBS2KH36IE7SZKXS","Evaluate attempts to make scene description more romantic or humorous","You will be shown different attempts to alter an image caption so that it is about the same image but is in a different ""style"" (either more romantic or more humorous.  You will be asked to judge the grammaticality, style, and topic of the new sentence.","style, grammaticality, caption, evaluation, romantic, humorous","$0.40","Thu Dec 07 22:42:35 PST 2017","1","BatchId:3041089;OriginalHitTemplateId:920937336;","3600","259200","Thu Dec 14 22:42:35 PST 2017","","","3QILPRALQ6PT0AUHDHZQJ3KHPZ68N9","A2V6W655RENYIE","Submitted","Thu Dec 07 23:12:26 PST 2017","Thu Dec 07 23:14:57 PST 2017","Sun Dec 10 23:14:57 PST 2017","","","","151","0% (0/0)","0% (0/0)","0% (0/0)","humorous-187","humorous","a brown and white dog is walking on a woodland path .	a brown and white dog is walking on a woodland path .	a brown and white dog is walking on a woodland path .	a brown and white dog is walking on a woodland path .	a brown and white dog is walking on a woodland path .	a brown and white dog is walking on a woodland path .	a brown and white dog is walking on a woodland path .	a brown and white dog is walking on a woodland path .","a brown and white dog is walking on a shower area .	a black and white dog is playing on a grassy street .	a brown and white dog is walking on a woodland path fighting for supremacy .	found footage : a floppy eared dog walking towards the camera in the blair woods .	a brown and white dog is walking on a path path .	a brown and white dog is running in a grassy park like horse .	a man is standing on a rock , trying to get a ball .	a brown and white dog is walking on a path to search for bones .","{}","grammaticality=5","grammaticality=5","grammaticality=5","grammaticality=5","grammaticality=2","grammaticality=5","grammaticality=5","grammaticality=5","","humorous-187","a brown and white dog is walking on a shower area .	a black and white dog is playing on a grassy street .	a brown and white dog is walking on a woodland path fighting for supremacy .	found footage : a floppy eared dog walking towards the camera in the blair woods .	a brown and white dog is walking on a path path .	a brown and white dog is running in a grassy park like horse .	a man is standing on a rock , trying to get a ball .	a brown and white dog is walking on a path to search for bones .","a brown and white dog is walking on a woodland path .	a brown and white dog is walking on a woodland path .	a brown and white dog is walking on a woodland path .	a brown and white dog is walking on a woodland path .	a brown and white dog is walking on a woodland path .	a brown and white dog is walking on a woodland path .	a brown and white dog is walking on a woodland path .	a brown and white dog is walking on a woodland path .","grammaticality=5 sentiment=3 topic=2	grammaticality=5 sentiment=3 topic=1	grammaticality=5 sentiment=4 topic=5	grammaticality=5 sentiment=3 topic=2	grammaticality=2 sentiment=3 topic=5	grammaticality=5 sentiment=3 topic=2	grammaticality=5 sentiment=3 topic=1	grammaticality=5 sentiment=3 topic=5","sentiment=3","sentiment=3","sentiment=4","sentiment=3","sentiment=3","sentiment=3","sentiment=3","sentiment=3","","Submit","topic=2","topic=1","topic=5","topic=2","topic=5","topic=2","topic=1","topic=5",""
"3UQVX1UPFSBC7F2S6RJQAGGGZ1B02F","3S0VMPP5OG2ZACLBS2KH36IE7SZKXS","Evaluate attempts to make scene description more romantic or humorous","You will be shown different attempts to alter an image caption so that it is about the same image but is in a different ""style"" (either more romantic or more humorous.  You will be asked to judge the grammaticality, style, and topic of the new sentence.","style, grammaticality, caption, evaluation, romantic, humorous","$0.40","Thu Dec 07 22:42:35 PST 2017","1","BatchId:3041089;OriginalHitTemplateId:920937336;","3600","259200","Thu Dec 14 22:42:35 PST 2017","","","3QEMNNSB2YTGEKYLEITH9YCS0BWD77","A27MJOV91GA8R3","Submitted","Thu Dec 07 22:47:49 PST 2017","Thu Dec 07 23:42:29 PST 2017","Sun Dec 10 23:42:29 PST 2017","","","","3280","100% (323/323)","100% (105/105)","100% (43/43)","humorous-188","humorous","a yellow dog shaking off from a jump into a stream .	a yellow dog shaking off from a jump into a stream .	a yellow dog shaking off from a jump into a stream .	a yellow dog shaking off from a jump into a stream .	a yellow dog shaking off from a jump into a stream .	a yellow dog shaking off from a jump into a stream .	a yellow dog shaking off from a jump into a stream .	a yellow dog shaking off from a jump into a stream .","a brown dog drinks from a water bottle to avoid disease .	a yellow dog flies off from a jump into a stream .	a white dog looking off as a white bicycle into the air .	a yellow dog shaking off from a jump into a stream space .	a white dog is jumping in natural water , partially drenched .	a man is jumping on a rock , trying to get a fish .	a yellow dog shakes off from a swimming pool like a fish .	a yellow dog shaking off from a jump into a stream in the water .","{}","grammaticality=5","grammaticality=5","grammaticality=2","grammaticality=2","grammaticality=5","grammaticality=5","grammaticality=5","grammaticality=4","","humorous-188","a brown dog drinks from a water bottle to avoid disease .	a yellow dog flies off from a jump into a stream .	a white dog looking off as a white bicycle into the air .	a yellow dog shaking off from a jump into a stream space .	a white dog is jumping in natural water , partially drenched .	a man is jumping on a rock , trying to get a fish .	a yellow dog shakes off from a swimming pool like a fish .	a yellow dog shaking off from a jump into a stream in the water .","a yellow dog shaking off from a jump into a stream .	a yellow dog shaking off from a jump into a stream .	a yellow dog shaking off from a jump into a stream .	a yellow dog shaking off from a jump into a stream .	a yellow dog shaking off from a jump into a stream .	a yellow dog shaking off from a jump into a stream .	a yellow dog shaking off from a jump into a stream .	a yellow dog shaking off from a jump into a stream .","grammaticality=5 sentiment=5 topic=2	grammaticality=5 sentiment=4 topic=5	grammaticality=2 sentiment=3 topic=2	grammaticality=2 sentiment=3 topic=4	grammaticality=5 sentiment=4 topic=3	grammaticality=5 sentiment=4 topic=1	grammaticality=5 sentiment=5 topic=3	grammaticality=4 sentiment=3 topic=5","sentiment=5","sentiment=4","sentiment=3","sentiment=3","sentiment=4","sentiment=4","sentiment=5","sentiment=3","","Submit","topic=2","topic=5","topic=2","topic=4","topic=3","topic=1","topic=3","topic=5",""
"3M93N4X8HKHCEKKCME82J38GW4GJS8","3S0VMPP5OG2ZACLBS2KH36IE7SZKXS","Evaluate attempts to make scene description more romantic or humorous","You will be shown different attempts to alter an image caption so that it is about the same image but is in a different ""style"" (either more romantic or more humorous.  You will be asked to judge the grammaticality, style, and topic of the new sentence.","style, grammaticality, caption, evaluation, romantic, humorous","$0.40","Thu Dec 07 22:42:35 PST 2017","1","BatchId:3041089;OriginalHitTemplateId:920937336;","3600","259200","Thu Dec 14 22:42:35 PST 2017","","","3KXIR214I5AWSNIMFVBTA31ECIK246","ACAJFF4MF5S5X","Submitted","Thu Dec 07 23:37:25 PST 2017","Fri Dec 08 00:35:10 PST 2017","Mon Dec 11 00:35:10 PST 2017","","","","3465","100% (144/144)","100% (107/107)","100% (34/34)","romantic-189","romantic","the old looking ship is sailing at sunset	the old looking ship is sailing at sunset	the old looking ship is sailing at sunset	the old looking ship is sailing at sunset	the old looking ship is sailing at sunset	the old looking ship is sailing at sunset	the old looking ship is sailing at sunset	the old looking ship is sailing at sunset","a crowd dreaming of olympic glory is watching air balloons at night .	the old ship is looking at the beach is gazing for his lover .	a boat sailing past a deeply breathtaking eternal sun as it rises .	some mountain race is hanging at night showing off .	the dark dogs are looking toward sunset at sunset to meet their mother .	the old looking ship is sailing at suns beautyet	the lovely female being waiting made at sunset .	a dog is running through the grass .","{}","grammaticality=5","grammaticality=3","grammaticality=4","grammaticality=2","grammaticality=3","grammaticality=3","grammaticality=2","grammaticality=5","","romantic-189","a crowd dreaming of olympic glory is watching air balloons at night .	the old ship is looking at the beach is gazing for his lover .	a boat sailing past a deeply breathtaking eternal sun as it rises .	some mountain race is hanging at night showing off .	the dark dogs are looking toward sunset at sunset to meet their mother .	the old looking ship is sailing at suns beautyet	the lovely female being waiting made at sunset .	a dog is running through the grass .","the old looking ship is sailing at sunset	the old looking ship is sailing at sunset	the old looking ship is sailing at sunset	the old looking ship is sailing at sunset	the old looking ship is sailing at sunset	the old looking ship is sailing at sunset	the old looking ship is sailing at sunset	the old looking ship is sailing at sunset","grammaticality=5 sentiment=5 topic=1	grammaticality=3 sentiment=4 topic=2	grammaticality=4 sentiment=5 topic=4	grammaticality=2 sentiment=3 topic=1	grammaticality=3 sentiment=3 topic=2	grammaticality=3 sentiment=4 topic=4	grammaticality=2 sentiment=4 topic=1	grammaticality=5 sentiment=3 topic=1","sentiment=5","sentiment=4","sentiment=5","sentiment=3","sentiment=3","sentiment=4","sentiment=4","sentiment=3","","Submit","topic=1","topic=2","topic=4","topic=1","topic=2","topic=4","topic=1","topic=1",""
"3I4E7AFQ2KTDTKXRBEDST842YNUJTX","3S0VMPP5OG2ZACLBS2KH36IE7SZKXS","Evaluate attempts to make scene description more romantic or humorous","You will be shown different attempts to alter an image caption so that it is about the same image but is in a different ""style"" (either more romantic or more humorous.  You will be asked to judge the grammaticality, style, and topic of the new sentence.","style, grammaticality, caption, evaluation, romantic, humorous","$0.40","Thu Dec 07 22:42:35 PST 2017","1","BatchId:3041089;OriginalHitTemplateId:920937336;","3600","259200","Thu Dec 14 22:42:35 PST 2017","","","3L4D84MIL0MQAV4P1N1439WZJYRJHV","ADESHZL4W6NJU","Submitted","Thu Dec 07 23:14:52 PST 2017","Thu Dec 07 23:17:18 PST 2017","Sun Dec 10 23:17:18 PST 2017","","","","146","0% (0/0)","0% (0/0)","0% (0/0)","humorous-189","humorous","the old looking ship is sailing at sunset	the old looking ship is sailing at sunset	the old looking ship is sailing at sunset	the old looking ship is sailing at sunset	the old looking ship is sailing at sunset	the old looking ship is sailing at sunset	the old looking ship is sailing at sunset	the old looking ship is sailing at sunset","the dark dark-haired is looking at sunset looking for pokemon go .	the group on top are taking pictures .	the lovely female being waiting hiding from glory .	sailboat in water at sunrise before gangplank lowered for prisoners .	the old looking ship is sailing at suns spaceet	a small black and brown puppy is looking up at a ufo .	the man is running through the grass to find the space .	the dark is looking at a mountainside like a lizard .","{}","grammaticality=4","grammaticality=5","grammaticality=2","grammaticality=3","grammaticality=2","grammaticality=5","grammaticality=3","grammaticality=2","","humorous-189","the dark dark-haired is looking at sunset looking for pokemon go .	the group on top are taking pictures .	the lovely female being waiting hiding from glory .	sailboat in water at sunrise before gangplank lowered for prisoners .	the old looking ship is sailing at suns spaceet	a small black and brown puppy is looking up at a ufo .	the man is running through the grass to find the space .	the dark is looking at a mountainside like a lizard .","the old looking ship is sailing at sunset	the old looking ship is sailing at sunset	the old looking ship is sailing at sunset	the old looking ship is sailing at sunset	the old looking ship is sailing at sunset	the old looking ship is sailing at sunset	the old looking ship is sailing at sunset	the old looking ship is sailing at sunset","grammaticality=4 sentiment=4 topic=2	grammaticality=5 sentiment=3 topic=1	grammaticality=2 sentiment=2 topic=1	grammaticality=3 sentiment=3 topic=2	grammaticality=2 sentiment=3 topic=4	grammaticality=5 sentiment=5 topic=1	grammaticality=3 sentiment=3 topic=1	grammaticality=2 sentiment=3 topic=1","sentiment=4","sentiment=3","sentiment=2","sentiment=3","sentiment=3","sentiment=5","sentiment=3","sentiment=3","","Submit","topic=2","topic=1","topic=1","topic=2","topic=4","topic=1","topic=1","topic=1",""
"3DTJ4WT8BD914GKY35RJIGSREBKEZN","3S0VMPP5OG2ZACLBS2KH36IE7SZKXS","Evaluate attempts to make scene description more romantic or humorous","You will be shown different attempts to alter an image caption so that it is about the same image but is in a different ""style"" (either more romantic or more humorous.  You will be asked to judge the grammaticality, style, and topic of the new sentence.","style, grammaticality, caption, evaluation, romantic, humorous","$0.40","Thu Dec 07 22:42:35 PST 2017","1","BatchId:3041089;OriginalHitTemplateId:920937336;","3600","259200","Thu Dec 14 22:42:35 PST 2017","","","3Z9WI9EOZ0ILLFA7J81G4OWCYNSHKT","A1FS8SBR4SDWYG","Submitted","Thu Dec 07 23:38:31 PST 2017","Thu Dec 07 23:39:38 PST 2017","Sun Dec 10 23:39:38 PST 2017","","","","67","100% (58/58)","100% (58/58)","100% (58/58)","romantic-190","romantic","two girls drink at a party .	two girls drink at a party .	two girls drink at a party .	two girls drink at a party .	two girls drink at a party .	two girls drink at a party .	two girls drink at a party .	two girls drink at a party .","two dogs are playing in the snow .	two girls playfully drink at a party .	two girls peacefully dance at a party .	two girls drink at a party to enjoy their time.	two women in love smile for the camera .	two girls drink at a party he loves .	two boys at a crowd .	two girls in love playing at a party .","{}","grammaticality=5","grammaticality=5","grammaticality=5","grammaticality=5","grammaticality=5","grammaticality=4","grammaticality=5","grammaticality=5","","romantic-190","two dogs are playing in the snow .	two girls playfully drink at a party .	two girls peacefully dance at a party .	two girls drink at a party to enjoy their time.	two women in love smile for the camera .	two girls drink at a party he loves .	two boys at a crowd .	two girls in love playing at a party .","two girls drink at a party .	two girls drink at a party .	two girls drink at a party .	two girls drink at a party .	two girls drink at a party .	two girls drink at a party .	two girls drink at a party .	two girls drink at a party .","grammaticality=5 sentiment=5 topic=1	grammaticality=5 sentiment=4 topic=5	grammaticality=5 sentiment=5 topic=4	grammaticality=5 sentiment=5 topic=5	grammaticality=5 sentiment=5 topic=3	grammaticality=4 sentiment=5 topic=5	grammaticality=5 sentiment=3 topic=1	grammaticality=5 sentiment=3 topic=4","sentiment=5","sentiment=4","sentiment=5","sentiment=5","sentiment=5","sentiment=5","sentiment=3","sentiment=3","","Submit","topic=1","topic=5","topic=4","topic=5","topic=3","topic=5","topic=1","topic=4",""
"3R868ACW4S6ZOUGP90H7IJD3RRZGZ6","3S0VMPP5OG2ZACLBS2KH36IE7SZKXS","Evaluate attempts to make scene description more romantic or humorous","You will be shown different attempts to alter an image caption so that it is about the same image but is in a different ""style"" (either more romantic or more humorous.  You will be asked to judge the grammaticality, style, and topic of the new sentence.","style, grammaticality, caption, evaluation, romantic, humorous","$0.40","Thu Dec 07 22:42:35 PST 2017","1","BatchId:3041089;OriginalHitTemplateId:920937336;","3600","259200","Thu Dec 14 22:42:35 PST 2017","","","3IO1LGZLKARLTPOPE0D9HSYVU9H86Z","AKB82TCYUECWD","Submitted","Thu Dec 07 23:08:38 PST 2017","Thu Dec 07 23:12:01 PST 2017","Sun Dec 10 23:12:01 PST 2017","","","","203","0% (0/0)","0% (0/0)","0% (0/0)","humorous-190","humorous","two girls drink at a party .	two girls drink at a party .	two girls drink at a party .	two girls drink at a party .	two girls drink at a party .	two girls drink at a party .	two girls drink at a party .	two girls drink at a party .","two girls drink at a party looking for ghost .	a man is attempting to catch seven balls at once .	a woman points at somthing while antoher woman touches her hand at a bar like bullet.	two dogs are running on a field to find .	two girls together at a party .	two girls drink at a party looking for pokemon go .	two girls pose for a picture .	two girls drink at a party looking for pokemon go .","{}","grammaticality=4","grammaticality=5","grammaticality=5","grammaticality=4","grammaticality=5","grammaticality=5","grammaticality=5","grammaticality=5","","humorous-190","two girls drink at a party looking for ghost .	a man is attempting to catch seven balls at once .	a woman points at somthing while antoher woman touches her hand at a bar like bullet.	two dogs are running on a field to find .	two girls together at a party .	two girls drink at a party looking for pokemon go .	two girls pose for a picture .	two girls drink at a party looking for pokemon go .","two girls drink at a party .	two girls drink at a party .	two girls drink at a party .	two girls drink at a party .	two girls drink at a party .	two girls drink at a party .	two girls drink at a party .	two girls drink at a party .","grammaticality=4 sentiment=4 topic=5	grammaticality=5 sentiment=3 topic=1	grammaticality=5 sentiment=2 topic=3	grammaticality=4 sentiment=3 topic=1	grammaticality=5 sentiment=2 topic=5	grammaticality=5 sentiment=3 topic=4	grammaticality=5 sentiment=4 topic=5	grammaticality=5 sentiment=3 topic=5","sentiment=4","sentiment=3","sentiment=2","sentiment=3","sentiment=2","sentiment=3","sentiment=4","sentiment=3","","Submit","topic=5","topic=1","topic=3","topic=1","topic=5","topic=4","topic=5","topic=5",""
